"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Apreciado estudiante,
El objetivo de esta encuesta es conocer su percepci�n sobre las Condiciones Clave del Ambiente de Aprendizaje (CCAA) del curso Fisiolog�a 2017-2 con el fin de identificar fortalezas y debilidades que permitan su mejoramiento. Su participaci�n es voluntaria y la informaci�n recolectada ser� objeto de reportes, investigaciones o productos acad�micos, cuidando siempre que no se revele su identidad.
Si decide participar, por favor marque �S� y luego haga clic en el bot�n "Sig." que aparece abajo. En caso de que no desee participar, por favor cierre esta p�gina.
Si desea saber m�s de este proyecto, por favor comun�quese al correo electr�nico evaluacionconectate@uniandes.edu.co
Gracias por su colaboraci�n.";"CR_Por favor escriba su c�digo de estudiante.";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"O10_En promedio, �cu�ntas horas por semana�ha tenido�que dedicar a las actividades desarrolladas fuera de clase?";"O11_�C�mo considera la carga acad�mica del curso?";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"A4_En una escala de 1 a 5 (siendo 1 el m�nimo y 5 el m�ximo) valore el aporte de cada una de las siguientes actividades a su proceso de aprendizaje.";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"";"";"";"";"";"";"";"";"";"Response";"Codest15696";"HT1_Las herramientas tecnol�gicas usadas en el curso (Sicua, simuladores, etc.) han funcionado de manera adecuada.";"HT2_Las herramientas tecnol�gicas usadas en el curso (Sicua, simuladores, etc.) han sido f�ciles de usar.";"HT3_Los contenidos en la plataforma se han organizado de una manera que facilita su navegaci�n.";"O1_Los contenidos han estado disponibles en�la plataforma de manera oportuna.";"O2_He tenido claridad sobre los momentos en los que ocurren las actividades durante el curso.";"O3_La distribuci�n de las actividades en el tiempo ha sido adecuada.";"O4_He tenido claro a qui�n dirigirme en caso de que se me presenten dificultades tecnol�gicas.";"O5_He recibido respuesta oportuna para resolver mis inquietudes sobre las actividades del curso.";"O6_He recibido respuesta satisfactoria para resolver mis inquietudes sobre las actividades del curso.";"O7_He recibido respuesta oportuna cuando he solicitado apoyo para resolver dificultades tecnol�gicas.";"O8_He recibido respuesta satisfactoria cuando he solicitado apoyo para resolver dificultades tecnol�gicas.";"O9_Gracias a los espacios de capacitaci�n�he podido usar las herramientas tecnol�gicas sin mayores dificultades.";"Response";"";"C1_Las instrucciones para el uso de las herramientas tecnol�gicas han sido claras.";"C2_Las instrucciones para el desarrollo de cada una de las actividades han sido claras.";"C3_Los recursos de aprendizaje seleccionados para el curso (art�culos, libros, videos, etc.) han sido pertinentes para mi aprendizaje.";"C4_La informaci�n contenida en los recursos de aprendizaje (art�culos, libros, videos, etc.) ha sido clara.";"C5_La informaci�n contenida en los recursos de aprendizaje (art�culos, libros, videos, etc.) ha sido suficiente.";"C6_El uso de recursos de aprendizaje en diferentes formatos ha contribuido a mi proceso de aprendizaje en este curso.";"A1_Las actividades desarrolladas en los diferentes espacios del curso (magistral, complementaria, presentaciones, talleres grupales�e individuales, an�lisis de art�culos, simuladores, monitor�as) se han articulado, integrado y complementado entre s�.";"Presentaciones";"Talleres grupales";"Talleres individuales";"An�lisis de art�culos";"Simuladores";"Monitor�as";"I1_La interacci�n con mis compa�eros ha apoyado mi proceso de aprendizaje.";"I2_El prop�sito de las�interacciones con mis compa�eros ha sido claro.";"I3_La metodolog�a de ense�anza utilizada en este curso me ha facilitado colaborar con mis compa�eros.";"I4_Las herramientas tecnol�gicas del curso han facilitado mi interacci�n con otros estudiantes.";"I5_En este curso se ha promovido la participaci�n de los estudiantes.";"I6_En este curso se ha promovido el trabajo en grupo o en equipo.";"I7_En este curso se ha promovido la retroalimentaci�n entre compa�eros.";"I8_En este curso se ha promovido el intercambio de experiencias e ideas entre estudiantes.";"I9_En este curso, el aporte de otros estudiantes ha sido necesario para completar las actividades grupales o en equipo.";"E1_Me han explicado la forma y los mecanismos que se�utilizan para evaluarme en el curso.";"E2_Los criterios de evaluaci�n han sido claros.";"E3_La evaluaci�n ha sido coherente con las actividades realizadas en el curso.";"E4_La retroalimentaci�n que he recibido ha sido�constructiva.";"E5_La retroalimentaci�n que he recibido de las actividades evaluadas ha sido oportuna.";"E6_La retroalimentaci�n que he recibido me ha permitido conocer en qu� debo mejorar.";"E7_La retroalimentaci�n que he recibido me ha permitido saber c�mo puedo mejorar.";"E8_La interacci�n y comunicaci�n con mis profesores ha sido suficiente para orientar mi proceso de aprendizaje.";"AC_Los profesores han generado un ambiente de confianza para que los estudiantes participen y hagan�preguntas.";
"6559023404";"165500478";"2017-12-01 19:20:29";"2017-12-01 19:25:56";"181.57.246.222";"";"";"";"";"1";"Codest16023";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"8";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";
"6557655660";"165500478";"2017-12-01 8:54:49";"2017-12-01 8:56:46";"157.253.57.207";"";"";"";"";"1";"Codest16024";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"9";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"3";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"6557304752";"165500478";"2017-12-01 5:30:47";"2017-12-01 5:38:32";"186.30.66.10";"";"";"";"";"1";"Codest16025";"4";"4";"4";"4";"3";"4";"1";"2";"2";"2";"2";"4";"7";"4";"4";"4";"4";"3";"2";"4";"4";"3";"3";"5";"3";"4";"1";"5";"5";"4";"3";"4";"5";"2";"3";"4";"4";"5";"4";"2";"2";"2";"2";"1";"2";
"6556826051";"165500478";"2017-11-30 22:05:38";"2017-11-30 22:22:41";"186.29.154.235";"";"";"";"";"1";"Codest16026";"5";"4";"3";"2";"5";"3";"5";"3";"4";"0";"0";"3";"16";"4";"4";"4";"4";"3";"5";"5";"5";"5";"4";"4";"1";"4";"1";"5";"4";"3";"5";"5";"5";"2";"2";"4";"5";"5";"4";"2";"3";"4";"1";"4";"3";
"6556689759";"165500478";"2017-11-30 20:25:52";"2017-12-01 10:14:58";"186.29.170.120";"";"";"";"";"1";"Codest16027";"5";"4";"2";"2";"1";"1";"2";"3";"2";"1";"4";"2";"22";"5";"2";"2";"1";"1";"1";"1";"3";"4";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"4";"4";"1";"1";"4";"3";"1";"1";"1";
"6556644109";"165500478";"2017-11-30 19:58:27";"2017-11-30 20:02:27";"190.84.201.199";"";"";"";"";"1";"Codest16028";"4";"4";"3";"4";"4";"4";"2";"2";"2";"4";"4";"1";"4";"4";"4";"4";"5";"5";"5";"4";"3";"4";"1";"1";"4";"3";"2";"4";"4";"3";"1";"4";"4";"4";"3";"4";"4";"3";"4";"2";"4";"1";"1";"3";"3";
"6556634556";"165500478";"2017-11-30 19:52:20";"2017-11-30 19:57:19";"157.253.101.89";"";"";"";"";"1";"Codest16029";"5";"5";"5";"5";"5";"5";"5";"5";"3";"0";"0";"0";"13";"5";"5";"5";"5";"5";"5";"5";"4";"5";"1";"5";"4";"3";"4";"3";"5";"1";"3";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"4";"3";
"6556584345";"165500478";"2017-11-30 19:21:31";"2017-11-30 19:40:57";"157.253.143.45";"";"";"";"";"1";"Codest16030";"4";"4";"4";"2";"4";"3";"4";"4";"0";"4";"0";"4";"3";"4";"4";"4";"4";"4";"4";"4";"3";"3";"3";"3";"4";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"3";"4";"3";"4";"4";"5";"2";"3";
"6556521301";"165500478";"2017-11-30 18:44:39";"2017-11-30 18:59:06";"186.81.97.85";"";"";"";"";"1";"Codest16031";"3";"4";"5";"5";"5";"2";"4";"3";"3";"0";"0";"4";"6";"5";"4";"2";"2";"2";"2";"3";"2";"1";"3";"2";"1";"1";"5";"3";"1";"1";"1";"3";"4";"3";"4";"4";"5";"5";"1";"1";"4";"1";"1";"1";"3";
"6556508114";"165500478";"2017-11-30 18:37:16";"2017-11-30 18:42:56";"181.62.22.56";"";"";"";"";"1";"Codest16032";"3";"2";"4";"4";"2";"2";"4";"2";"2";"2";"2";"3";"6";"5";"2";"2";"4";"4";"4";"4";"4";"3";"1";"1";"1";"2";"5";"4";"4";"1";"2";"2";"4";"4";"4";"4";"4";"1";"4";"2";"4";"4";"4";"4";"3";
"6556484712";"165500478";"2017-11-30 18:23:06";"2017-11-30 18:41:42";"186.29.127.49";"";"";"";"";"1";"Codest16033";"5";"5";"4";"3";"4";"3";"4";"3";"4";"0";"0";"0";"9";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"3";"5";"4";"3";"3";"3";"3";"3";"4";"4";"4";"4";"4";"3";"3";"4";"4";"4";"3";"3";"3";
"6556444747";"165500478";"2017-11-30 17:51:33";"2017-11-30 18:28:25";"181.50.106.220";"";"";"";"";"1";"Codest16034";"4";"3";"3";"4";"2";"4";"4";"3";"3";"0";"0";"3";"3";"4";"3";"3";"5";"4";"5";"4";"4";"3";"3";"4";"4";"2";"5";"2";"2";"3";"3";"3";"4";"2";"3";"3";"4";"4";"4";"3";"4";"4";"3";"3";"4";
"6556339469";"165500478";"2017-11-30 17:08:15";"2017-11-30 17:29:17";"181.59.244.54";"";"";"";"";"1";"Codest16035";"4";"4";"4";"3";"4";"3";"3";"2";"3";"0";"0";"0";"7";"4";"4";"2";"4";"4";"3";"4";"4";"4";"4";"4";"3";"4";"2";"4";"4";"4";"2";"2";"4";"2";"4";"4";"2";"2";"3";"1";"1";"1";"1";"1";"1";
"6556331734";"165500478";"2017-11-30 17:04:38";"2017-11-30 17:05:25";"157.253.161.114";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6556320466";"165500478";"2017-11-30 17:00:19";"2017-11-30 17:00:28";"190.25.121.203";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6555868567";"165500478";"2017-11-30 14:07:29";"2017-11-30 17:12:56";"186.28.52.107";"";"";"";"";"1";"Codest16036";"4";"4";"4";"1";"3";"3";"5";"3";"3";"3";"3";"3";"5";"4";"5";"5";"4";"4";"2";"4";"2";"4";"4";"3";"1";"2";"1";"5";"5";"3";"3";"4";"5";"5";"5";"4";"4";"4";"4";"2";"2";"4";"1";"2";"3";
"6547354278";"165500478";"2017-11-27 15:25:20";"2017-11-30 19:04:24";"190.157.136.187";"";"";"";"";"1";"Codest16037";"4";"3";"3";"4";"2";"1";"3";"3";"3";"4";"4";"4";"16";"5";"4";"4";"3";"3";"3";"5";"2";"3";"4";"5";"2";"5";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"3";"3";"4";"4";"3";"4";"2";"3";
"6547114209";"165500478";"2017-11-27 14:07:30";"2017-11-27 14:10:30";"190.25.127.224";"";"";"";"";"1";"Codest16038";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"10";"5";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"2";"4";"5";"3";"3";"1";"4";"4";"4";"3";"3";"3";"4";"4";"2";"4";"3";"3";"3";"2";"3";
"6544692523";"165500478";"2017-11-26 15:55:43";"2017-11-26 18:58:20";"186.29.86.43";"";"";"";"";"1";"Codest16029";"5";"5";"5";"4";"3";"3";"2";"1";"3";"3";"4";"0";"13";"5";"5";"5";"5";"5";"5";"3";"4";"5";"1";"4";"5";"4";"3";"3";"5";"2";"3";"5";"5";"5";"5";"2";"5";"5";"5";"5";"5";"5";"5";"4";"3";
"6544583674";"165500478";"2017-11-26 13:42:45";"2017-11-26 13:42:54";"186.31.255.93";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6544531784";"165500478";"2017-11-26 12:34:33";"2017-11-26 12:37:35";"181.54.64.100";"";"";"";"";"1";"Codest16039";"4";"4";"4";"4";"3";"4";"2";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"3";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"3";
"6544393914";"165500478";"2017-11-26 9:30:26";"2017-11-26 9:35:25";"161.10.195.120";"";"";"";"";"1";"Codest16040";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"9";"4";"4";"3";"3";"4";"2";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"4";"5";"1";"1";"4";"3";"3";"4";"3";"3";"4";
"6544000162";"165500478";"2017-11-25 20:48:14";"2017-11-25 20:51:58";"161.10.7.68";"";"";"";"";"1";"Codest16041";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"7";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";"1";"5";"5";"5";"5";"5";"5";"2";"2";"2";"4";"4";"4";"2";"2";"2";"2";"2";"3";
"6543715804";"165500478";"2017-11-25 12:38:20";"2017-11-25 12:54:26";"181.57.244.3";"";"";"";"";"1";"Codest16042";"4";"4";"2";"3";"5";"4";"2";"5";"3";"5";"4";"4";"6";"5";"4";"4";"5";"4";"4";"4";"3";"4";"3";"4";"2";"5";"3";"4";"4";"3";"2";"4";"5";"5";"5";"4";"4";"3";"2";"4";"3";"4";"1";"1";"3";
"6543671489";"165500478";"2017-11-25 11:42:00";"2017-11-25 11:53:13";"186.145.64.172";"";"";"";"";"1";"Codest16043";"3";"2";"4";"2";"2";"2";"4";"2";"1";"2";"2";"3";"5";"4";"2";"3";"3";"2";"2";"4";"4";"3";"4";"4";"2";"3";"1";"2";"4";"2";"4";"1";"4";"4";"4";"2";"2";"1";"2";"2";"2";"2";"2";"2";"1";
"6543623029";"165500478";"2017-11-25 10:41:17";"2017-11-25 10:53:33";"157.253.143.31";"";"";"";"";"1";"Codest16044";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"11";"4";"4";"3";"4";"4";"4";"4";"4";"4";"3";"4";"3";"4";"1";"4";"4";"3";"4";"4";"4";"3";"3";"4";"4";"4";"4";"2";"2";"4";"4";"3";"3";
"6543622203";"165500478";"2017-11-25 10:37:20";"2017-11-25 10:47:47";"186.28.38.128";"";"";"";"";"1";"Codest16045";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"2";"5";"1";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"6543619423";"165500478";"2017-11-25 10:37:00";"2017-11-25 10:38:30";"190.158.159.74";"";"";"";"";"1";"Codest16046";"2";"4";"3";"4";"5";"4";"4";"5";"5";"5";"5";"5";"10";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6543552234";"165500478";"2017-11-25 9:13:07";"2017-11-26 15:16:53";"186.80.237.92";"";"";"";"";"1";"Codest16047";"4";"4";"4";"3";"4";"4";"4";"4";"3";"4";"4";"4";"10";"5";"4";"4";"3";"3";"3";"4";"4";"3";"3";"3";"2";"4";"4";"3";"4";"3";"3";"3";"3";"3";"3";"4";"3";"4";"4";"3";"4";"3";"3";"3";"3";
"6543329101";"165500478";"2017-11-25 2:50:08";"2017-11-25 2:57:17";"200.118.143.0";"";"";"";"";"1";"Codest16048";"4";"4";"4";"3";"5";"4";"5";"4";"3";"0";"4";"4";"5";"5";"4";"4";"5";"4";"4";"4";"4";"4";"4";"5";"5";"3";"3";"4";"4";"5";"4";"5";"5";"5";"5";"4";"5";"5";"4";"4";"4";"5";"5";"3";"4";
"6543216078";"165500478";"2017-11-24 19:16:18";"2017-11-24 23:13:46";"181.50.14.151";"";"";"";"";"1";"Codest16049";"5";"5";"5";"4";"5";"5";"5";"4";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"4";"3";"3";"4";"5";"5";"3";"4";"4";"5";"4";"5";"4";"4";"4";"4";"4";"5";
"6543112183";"165500478";"2017-11-24 16:01:29";"2017-11-24 20:09:03";"186.29.14.102";"";"";"";"";"1";"Codest16050";"5";"4";"4";"4";"2";"3";"4";"3";"3";"4";"4";"4";"5";"4";"4";"3";"4";"3";"3";"4";"4";"2";"1";"4";"3";"4";"5";"3";"2";"3";"4";"3";"3";"3";"3";"5";"4";"2";"4";"4";"4";"3";"3";"4";"4";
"6542880103";"165500478";"2017-11-24 15:32:48";"2017-11-24 15:38:43";"190.157.124.107";"";"";"";"";"1";"Codest16051";"4";"4";"5";"3";"3";"3";"3";"3";"3";"3";"3";"3";"7";"4";"4";"4";"4";"4";"3";"4";"3";"4";"4";"4";"2";"3";"2";"4";"4";"3";"3";"3";"4";"3";"3";"4";"4";"4";"3";"3";"3";"3";"3";"3";"4";
"6542738813";"165500478";"2017-11-24 13:31:49";"2017-11-24 13:36:38";"181.57.247.13";"";"";"";"";"1";"Codest16052";"4";"3";"4";"2";"4";"3";"1";"1";"1";"3";"3";"3";"9";"5";"4";"4";"4";"4";"4";"3";"2";"5";"3";"4";"2";"3";"1";"2";"1";"2";"2";"4";"4";"3";"3";"2";"4";"3";"1";"1";"1";"1";"1";"1";"2";
"6542592321";"165500478";"2017-11-24 11:30:49";"2017-11-24 11:59:39";"186.159.112.33";"";"";"";"";"1";"Codest16053";"5";"4";"5";"4";"5";"4";"4";"3";"3";"5";"5";"5";"7";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"4";"4";"5";"4";"5";"5";"5";"5";"5";"5";"4";"5";"4";"5";"5";"4";"5";"4";"4";
"6542553670";"165500478";"2017-11-24 11:21:11";"2017-11-24 11:46:58";"181.63.12.230";"";"";"";"";"1";"Codest16054";"5";"4";"4";"4";"4";"4";"2";"3";"3";"3";"3";"3";"9";"5";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"2";"4";"3";"3";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"3";"4";"4";
"6542523162";"165500478";"2017-11-24 11:01:27";"2017-11-24 11:22:34";"157.253.228.209";"";"";"";"";"1";"Codest16055";"5";"5";"5";"3";"5";"4";"3";"5";"5";"0";"0";"5";"9";"4";"5";"5";"5";"5";"5";"5";"5";"5";"2";"4";"3";"5";"4";"4";"4";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6542484794";"165500478";"2017-11-24 10:36:46";"2017-11-24 10:44:34";"186.80.233.65";"";"";"";"";"1";"Codest16056";"5";"5";"5";"2";"5";"5";"5";"2";"2";"0";"0";"0";"11";"4";"5";"5";"4";"2";"2";"4";"4";"4";"4";"3";"3";"4";"1";"5";"5";"5";"5";"2";"5";"5";"5";"1";"4";"4";"4";"4";"4";"4";"4";"2";"2";
"6542484216";"165500478";"2017-11-24 10:36:19";"2017-11-24 10:41:44";"186.80.233.65";"";"";"";"";"1";"Codest16057";"4";"4";"4";"5";"5";"4";"4";"5";"5";"5";"5";"5";"11";"4";"4";"4";"4";"4";"4";"4";"4";"5";"4";"5";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";
"6542481796";"165500478";"2017-11-24 10:34:54";"2017-11-24 10:38:23";"186.84.165.13";"";"";"";"";"1";"Codest16058";"4";"4";"4";"4";"2";"2";"4";"2";"1";"3";"3";"4";"6";"5";"4";"1";"1";"4";"1";"2";"1";"1";"1";"1";"1";"5";"1";"1";"1";"1";"1";"1";"4";"4";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";
"6542450846";"165500478";"2017-11-24 10:15:47";"2017-11-24 10:21:01";"186.29.150.169";"";"";"";"";"1";"Codest16059";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"8";"5";"4";"4";"4";"4";"4";"4";"2";"3";"2";"5";"3";"5";"1";"4";"4";"4";"4";"1";"5";"4";"4";"3";"2";"3";"1";"1";"2";"1";"1";"1";"3";
"6542417466";"165500478";"2017-11-24 9:55:27";"2017-11-24 10:00:23";"186.28.37.123";"";"";"";"";"1";"Codest16060";"5";"4";"4";"4";"5";"4";"4";"5";"5";"4";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"5";"5";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";
"6542404118";"165500478";"2017-11-24 9:46:56";"2017-11-24 13:11:22";"181.57.244.198";"";"";"";"";"1";"Codest16061";"4";"4";"4";"3";"4";"2";"4";"4";"4";"4";"4";"4";"3";"4";"4";"2";"2";"3";"4";"4";"4";"4";"2";"4";"1";"4";"1";"4";"3";"2";"3";"3";"4";"4";"4";"4";"2";"2";"2";"4";"5";"5";"3";"3";"4";
"6542397134";"165500478";"2017-11-24 9:42:55";"2017-11-24 9:52:17";"152.201.161.22";"";"";"";"";"1";"Codest16062";"5";"5";"4";"4";"4";"3";"5";"0";"0";"0";"0";"4";"6";"4";"5";"4";"4";"3";"3";"4";"4";"5";"3";"3";"2";"5";"5";"3";"5";"4";"4";"4";"5";"4";"4";"3";"5";"5";"4";"3";"4";"4";"2";"3";"3";
"6542389444";"165500478";"2017-11-24 9:37:59";"2017-11-24 9:43:15";"157.253.131.62";"";"";"";"";"1";"Codest16063";"4";"4";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"7";"5";"4";"4";"3";"3";"3";"3";"4";"4";"3";"4";"4";"4";"4";"3";"3";"4";"4";"4";"4";"4";"4";"4";"4";"2";"2";"4";"4";"3";"4";"4";"3";
"6542343572";"165500478";"2017-11-24 9:09:14";"2017-11-24 9:09:30";"152.201.169.211";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6542269044";"165500478";"2017-11-24 8:20:12";"2017-11-24 8:30:11";"200.122.250.74";"";"";"";"";"1";"Codest16064";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"4";"4";"11";"3";"4";"4";"4";"4";"4";"4";"4";"1";"3";"5";"5";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"2";"4";"4";"4";"4";"2";"4";
"6542235756";"165500478";"2017-11-24 7:56:25";"2017-11-24 7:57:01";"186.80.183.47";"";"";"";"";"1";"Codest16065";"4";"4";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6542231824";"165500478";"2017-11-24 7:53:34";"2017-11-24 8:02:10";"186.28.49.212";"";"";"";"";"1";"Codest16066";"5";"4";"4";"4";"4";"2";"4";"4";"5";"4";"4";"5";"3";"5";"4";"5";"4";"4";"4";"5";"4";"5";"2";"4";"1";"5";"4";"3";"4";"5";"4";"3";"5";"4";"5";"5";"4";"5";"5";"4";"3";"3";"4";"2";"4";
"6542221020";"165500478";"2017-11-24 7:45:52";"2017-11-30 18:06:19";"157.253.226.60";"";"";"";"";"1";"Codest16067";"5";"5";"5";"3";"5";"4";"4";"5";"5";"0";"0";"4";"8";"4";"4";"4";"5";"5";"4";"5";"5";"4";"3";"5";"3";"5";"5";"3";"3";"4";"4";"5";"5";"5";"5";"5";"5";"3";"2";"3";"3";"3";"4";"3";"5";
"";"";"";"";"";"";"";"";"";"";"";"4,22";"4,02";"3,98";"3,38";"3,82";"3,38";"3,64";"3,36";"3,22";"2,78";"2,84";"3,38";"7,93";"4,36";"4,05";"3,80";"3,91";"3,80";"3,64";"3,98";"3,75";"3,75";"3,00";"3,89";"2,91";"3,95";"3,18";"3,52";"3,70";"3,20";"3,45";"3,66";"4,27";"3,75";"3,86";"3,66";"3,77";"3,61";"3,41";"3,18";"3,52";"3,41";"3,09";"2,86";"3,27";
